node,total_fee,capacity,routed_payments
02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,1001,124315482,1
03c561e8d04f54a75f4fd6a52123ac029910b5193ac82b8732d8c3d6a58ffc129f,4200,13103455,4
032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,1001,170032746,1
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,2011,75158560,2
02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,1010,10216389,1
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,3001,37555825,3
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,2200,153830554,2
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,3003,156907660,3
032a9cce9f5497434395d0db6eac0f2769525a26d0d67b08832e87cc9c00f23ea6,1001,6685234,1
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,2670,182644557,3
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,2768,87129365,3
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,1001,73253811,1
03fe493b887b492cf5a88f92d5e00b5119b6d905c7c68c660cb2f8cc46aedaeafc,3111,7500000,3
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,1001,22532215,1
02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,1001,127573804,1
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,1000,140291245,1
026726a4b043d413b45b334876d17b8a98848129604429ec65532ba286a42efeac,1000,70998951,1
03fc5b91ce2d857f146fd9b986363374ffe04dc143d8bcd6d7664c8873c463cdfc,1000,20759595,1
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,1001,27644773,1
030233633858a87ddedc7a15e08acefc1ed43c21f9ce13dcd8f623122d5d1c6d53,1001,142778,1
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,6002,492237394,6
03a3ed01180122827529d364031b607148d882984b6635cc70b29c62ff38d9b5a6,2002,5303479,2
02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,1001,46084326,1
