node,total_fee,capacity,routed_payments
03bda4dac5649f52904fd2ec23b45987e968649bfc9be728a58eb7efe48c464013,36,20113601,1
0278b03174171c2d2c817035a6996fae51bee28a9c6f394c2dede7c622763640b5,3012,4650000,4
025d28dc4c4f5ce4194c31c3109129cd741fafc1ff2f6ea53f97de2f58877b2295,4442,163068286,6
033b5024efab687ca01dc2e398a470b914950c628d8edc9a9fb6eb901789c08eaf,1002,24733221,1
03c1dc746d18bb17094b50b21a9110ab8e13c3557aa7749e6a774daf33ef696a7b,1080,9271037,1
02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a,1348,1423905854,2
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,2020,3287442532,4
02c0a6e4f7e6d01edc5aa14f5445cd8c87c478ad1c72fcb8b594d4989cc2a1fa9e,1001,44691304,1
02779c5e4fb6a87d8d18e8b9fa2846d847af6da0501cb39993478203248e922642,2011,20578770,3
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,1800,1770984215,6
02ec23c7c0c1adb58a46f6ca5a5acbcebfb2972ede2ed6ba73de605fda5288509f,200,69177215,2
03f5dcf253ca5ab4a8a0ad27bc5d8787ca920610902425b060311530cb511e9545,1701,1080069420,2
031633471d005f37252ede8114c6f4203e0a668270532f0f11a1e4072eb2eef272,0,438962974,2
0294fd62bc6f4ad2804dfb01237baaf8b8dd5646cf60639e6586c5a1d9d4ed01f4,1150,1246458580,2
0392cdd6a22ea90bb08017304c785b44774f3056230a033022fe1e98bcffae7042,1268,193638905,1
0236333aacf54604abf218af6ab116d4fe6f16e527502e0019123d0cc3c7a8a194,5,220851542,1
02c29b89b2121b2c1fa2e5422bc70e0bb7ae7326c7a9d2b796ed6b89cdc5a2871b,1059,479511246,2
02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,73,19530359,1
020bfad53c478281289d6e18098d963c1b2e79b8353a687d30a71477724c216fcf,1001,4375000,1
03fe8461ebc025880b58021c540e0b7782bb2bcdc99da9822f5c6d2184a59b8f69,2017,113706438,3
02ec20f34bb94460f3d63780dfc24a4d4a1ddabc3bd86c09e1830c5b5db08953e5,1259,763891899,2
02d22dd92ceefe7a23fdd59f62278813aef9276f1a3c2e82a7e0329b0f732e9e06,1001,525098143,1
03ad156742a9a9d0e82e0022f264d6857addfd534955d5e97de4a695bf8dd12af0,1001,76239436,1
031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,1001,141401223,1
0297fc579bb3476cf486cc39de0bf8478e4c04f16a8954d57bcc442ac505e5c9ff,18,253503464,2
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,1563,2040572832,5
03bc9ef0514760dc116a938ff7abf4a9ec71fca13168fb972bc64345d4b06ae83f,9,10122080,1
03cda65d284b70a0b847f927595eac3c79075a50862181dbfcaf8fc020e721bf4d,1001,7400000,1
034ff2a80dcca440c34973c154792248e0df97c7650dc941c78b1258cc98578934,1,201738071,1
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8605,497559664,8
02e8ed6a45c02a6a7687902b6669154cd98a8d4bb4a789b0a6cd56a5f02d1c11ca,4,8800000,1
020d1943a436218eddcda48a4356a7f2534de55fd8900b88615783a4e900199fa2,1099,52000000,1
0325bb9bda523a85dc834b190289b7e25e8d92615ab2f2abffbe97983f0bb12ffb,100,638241133,1
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,7515,6289502049,17
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,2029,2219137441,5
02dbdf2312bb589a721604f3cff62d11f0d9adcd3602a66df3c413e8ba0c565692,1,29400000,1
03c971de99889423b8d8a2d80024e8487f9ce776fc9cf5598766b2db9d382f612f,24,59463641,1
034261d3b764f06074c5fda1677c1a3fced88c58e69b1bca617d0a8e0b1165b6a3,2126,26784724,2
028111c2552a2fdd19cde97a18f68f8ece30a8bee45f6070109e6d34115ff9e7ae,1001,238857215,1
02ad7bffe0453124f5ad0d8b036b4fdaea7da53a34e121930da2a761d5a38e6bd6,6700,50500000,1
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,10504,2060773669,9
03df75dccb85e82f4b5cf4a6bcb28b32ea12c878e809e89f4e3b35541eafebffff,150,103877518,1
0311edbceea21b34be1c33df0fcebeaebc4061ba4212146ac46134c487a44d4450,1100,380438995,1
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,6870,3946882354,6
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,1590,121890421,1
03d60df9d7542e4d228ca30477a9d733011eba8984b0dface98840a4d6e4da3f0d,2,69965047,1
03cb68051b6faeda941420819446a9429053223a465d370642b2a88336c43b02dd,1499,209356397,1
0220953237341a8f39d260b0e54f0b549d15c9c5c7a3d26002185f846de7e9147b,1001,230572488,1
02867485e1612a3a7a13d421910796698cc14c2c291ab50bca5590ae84b8e71426,18,37762118,2
02c7c0a15ba6d021550ad4a39f5d99aa0b26df36f14e3e05ace7d1db838d3c5125,1001,2813057,1
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,1499,142567788,2
0212a37c242e693e8d2ecdcfe748aa98b3aa2f59a9f2c4e73215e2cd37ba1f068b,502,38700000,2
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,9,19646680,1
02d695b01c7a6909e716c863fb39bc5fb7bbdc3824b7fdce53adc593e5be080e73,1001,630606855,1
0282ccffe2f7fd63b0d68528dab9cd6cff8f64733d2d730c3eb8fa81e011da930e,1001,12520000,1
