node,closeness_pickhardt,avg_ppm,avg_base,bc_ppm,bc_base,degree,exp_cap,bc_standard,ec_standard,median_base,median_ppm,closeness_standard,degree_2_hops,bc_capacity,bc_pickhardt,ec_pickhardt
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,1.1629730055350183e-10,212.06756756756758,27.027027027027028,9.740090741292791e-05,0.0022157792761104875,74,370800316,0.0009834102548593878,0.03289571093946147,0.0,221.0,0.511520737327189,970,0.0022157792761104875,0.0008003995979947884,0.00535599474908691
02908ac814dad393e8a287a28c041ed8eab44cddbb47c1cd8c01c362fa2024ddcf,1.1629725902867869e-10,345.0967741935484,0.0,0.0,0.0004367346242544816,31,59885922,0.00022410779464377502,0.011819031665776566,0.0,352.0,0.48167791706846674,892,0.0004367346242544816,0.0,4.943900606007667e-05
02bdb6c80604f46458394da1e404cf414fe13ba117e7f2718ad7ae5ccc325d0824,1.1629729624637217e-10,734.4255319148937,42.5531914893617,0.0,0.000319342988573738,47,223478739,0.00018004050923173256,0.03432996242218148,0.0,750.0,0.5065922920892495,978,0.000319342988573738,0.0,0.003639809062170001
037b3340c93ec145c4cc960762e0f22902e9412484ead2fce9ce275f6e8409b212,1.1629728221720298e-10,266.2830188679245,0.0,0.0,0.0012541235796634995,53,350574999,0.0006213174105032537,0.029213429936326567,0.0,108.0,0.5037821482602118,961,0.0012541235796634995,0.0,6.455942595397853e-07
0381499873090f47c7f857b90a91a5de4708054b5966904e0623023c9a5ad0e8a1,1.1629727938583576e-10,20.294117647058822,0.0,0.009934717976749946,0.0016091250649566782,68,238085516,0.0006049554967746054,0.03950684347065148,0.0,0.0,0.513624678663239,984,0.0016091250649566782,0.004345026389114565,0.002535340759258073
030c6ace90f74ea293519469084a077ea49692e147b4d9c881b62c85f676d79eb4,1.1629723389405969e-10,266.7916666666667,0.0,3.1685257497505766e-05,0.00023658264684055819,24,42578407,6.062962939691988e-05,0.013516515671044017,0.0,100.0,0.48542274052478135,915,0.00023658264684055819,0.0,2.601390402823783e-07
02dec47b9b012ae7675e5306a64b6599bcff6611a1422b2d8d1b169d2160c39cfb,1.1629726157726436e-10,1.2142857142857142,500.0,0.0016420231130898218,0.00010377489224154584,14,26118958,0.00012459944777101474,0.007099148190265375,500.0,1.0,0.4725638599810785,869,0.00010377489224154584,4.0120280601242526e-06,6.907060175757784e-08
032261d6ec5fb578919e2455f2061d27bd93df57b26d78cdf7bad38f1368d0531b,1.1629724712962578e-10,1058.7037037037037,0.0,1.9183956503039113e-05,0.00016772088862592054,27,50662934,0.00011838010640446314,0.012791229704735944,0.0,68.0,0.48779296875,922,0.00016772088862592054,2.8084196420869767e-05,9.293332083539924e-06
0228b05a27e1dc731ea596b70e79ae27949377c35fb23739bdd2eb1f0840a46802,1.162972551353862e-10,10.0,0.0,0.0,0.00017082785382285478,27,49621581,0.00010562480766872387,0.015626197615406703,0.0,10.0,0.4918759231905465,939,0.00017082785382285478,0.0,0.0024989391815588417
0201dd8a0e2b0bba7b39314b1cb515b789b56861fce45b0a278bdccf43415294e7,1.1629709692145733e-10,50.0,0.0,0.0,6.204366414817918e-05,16,53648964,3.897040145550185e-05,0.007646697559472093,0.0,50.0,0.4569990850869167,795,6.204366414817918e-05,0.0,6.285735720886632e-08
0369a6185476b5d0372f526bc99d7614ff83fc0bfb11821b6e3c978ee64bcc865c,1.1629728685697495e-10,138.79166666666666,0.0,0.00023168070355317563,0.0006478970418228341,48,201231642,0.00017896300138865894,0.02978880748656137,0.0,50.0,0.5020100502512563,959,0.0006478970418228341,4.613832269142891e-05,0.0010606157946431306
0313118036b611e729633e125cec1a911b9d0de42a676781b8c0940926726f685a,1.1629724467108589e-10,472.95652173913044,652.1739130434783,0.0,9.426393426361984e-05,23,42475520,0.00013701607653786535,0.01719889743827009,1000.0,399.0,0.49333333333333335,949,9.426393426361984e-05,0.0,3.084868758422774e-07
02e5efb6890a67dce9ddf73585bc0a0afb9ba00361f32dd090def4d0337d1049de,1.1629725297675281e-10,77.0952380952381,1571.4285714285713,1.0053327212465636e-05,0.0,21,65733672,8.888948040494154e-05,0.012570589933488403,1000.0,10.0,0.4863680623174294,922,0.0,6.018042090186378e-06,3.4263222697609257e-07
03e8b9a977fa3ae7acce74c25986c7240a921222e349729737df832a1b5ceb49df,1.1629729351961702e-10,337.42857142857144,0.0,0.0,0.00045187962270889516,35,117851301,0.00027578572284615263,0.014558934261769617,0.0,120.0,0.4880312652662433,915,0.00045187962270889516,0.0,1.057642780017256e-07
035b2dea6407851d2e7389b77a65afb9e7eeaa5f829cc9efd08ca870caca6774d8,1.1629726611429029e-10,445.15384615384613,0.0,0.0,3.954988991612329e-05,13,62654320,4.267605951305543e-05,0.009837385873824694,0.0,299.0,0.47639484978540775,887,3.954988991612329e-05,0.0,2.490410633999918e-07
03a8b61013b27176c441cb7b6875b159d9dc1c270651e603447e93d5bbc78ffaa6,1.1629726614307335e-10,503.84615384615387,0.0,0.00011156676864626688,9.340626909937093e-05,26,70231050,3.227580977605955e-05,0.018396301886148048,0.0,250.0,0.4921182266009852,941,9.340626909937093e-05,2.0060140300621263e-06,2.2808577945050627e-07
025124c73ef7ecf527e0114ead02a0cc6e3ecbc0c99474ee3f5506c4503b089693,1.1629723312676038e-10,10.0,1000.0,0.0,0.0,20,45385208,4.869446231759053e-05,0.009863774626349747,1000.0,10.0,0.4805194805194805,898,0.0,0.0,9.7370662118012e-08
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,1.1629729258025487e-10,488.97872340425533,849.0,0.0,0.0,47,379593045,0.0003675943602258058,0.01720787289949246,849.0,489.0,0.4793666026871401,866,0.0,0.0,0.0001068655945092048
02b6dabd436275044399002241195b82b7fed517b226d0a109b1d07a39d7b4a91a,1.1629726797388373e-10,164.27450980392157,0.0,0.0,0.0009748462183604715,51,153730431,0.00042226823074267166,0.03053756361053014,0.0,164.0,0.5076219512195121,978,0.0009748462183604715,0.0,0.005316110924843649
03a718f9f5acf1a4b488b88f1fbc50b07fad37d8d5d510e4970652bf3b433d03a4,1.1629727127292758e-10,8.04,280.0,6.236969747323791e-05,0.00018347750501928112,25,73678310,0.00015463641207879433,0.016758120787280794,0.0,10.0,0.49042709867452133,935,0.00018347750501928112,2.0060140300621263e-06,5.147239173835679e-07
03b4b86f2301fe2b9ca478ee5980d812de2071a21a9f8f5bb49b88e29a034e1a9b,1.1629727761783057e-10,151.5,22.22222222222222,0.002408515728783234,0.0014089587068000968,90,223411142,0.0008732228725214786,0.04412532641879692,0.0,80.0,0.512570548999487,958,0.0014089587068000968,0.0006138402931990107,7.508579667161879e-06
0261d2f4f6777136fe08e6a91c83439e02b79c4d9b5d6d0913e0141ede00e8d74d,1.1629721714132202e-10,114.85454545454546,981.8181818181819,0.00020020319112758677,1.2589053983978179e-05,55,72829277,0.0005559884403112624,0.018370834742084598,1000.0,120.0,0.4842462433349491,879,1.2589053983978179e-05,6.018042090186378e-06,1.6372931121465222e-07
033fc44ec70c1c5a269a7d7c1cfdaf6f9ec7a92bbe7a8e1473e3663ce7ce8d399b,1.1629726750508286e-10,191.86363636363637,1227.2727272727273,0.0005084938893145335,0.00015102772209528401,22,55142115,0.00014609532279464936,0.00981026838174567,1000.0,82.0,0.4666043904717422,834,0.00015102772209528401,0.001001001001001001,0.006383882846263492
03673a51181ab41737b0bcf191ea65cc5a925e42b07449ef915a3ea99323a46adb,1.1629728132708089e-10,477.6666666666667,1000.0,0.0,0.0,30,195265821,0.00019125101194613283,0.017182713439359308,1000.0,250.0,0.4894659480646742,926,0.0,0.0,4.945674676975142e-07
02e9a5bc151bed9314f10d02772413cc3e96168cb4320f992bfa483865133dc28d,1.1629726950650663e-10,271.85,350.0,0.00014761703689504017,7.315668071031071e-05,20,82507895,5.470611521782725e-05,0.01145073266495514,0.0,90.0,0.48401162790697677,913,7.315668071031071e-05,0.00048194487072242585,0.0010606592391697951
0239e4dc85543cd84b712850072dc5e1bf0190c44b64dbe822581013f849a794a4,1.1629728630821498e-10,680.0263157894736,131.57894736842104,0.0013291608869654746,0.000571289267718335,38,72428332,0.0002814683272311557,0.01838990733753732,0.0,1000.0,0.4921182266009852,929,0.000571289267718335,7.021049105217442e-06,2.6135951134735416e-07
02b56712f65c281a1eacee0bb034699a716535a1c8ae1c912e232893d4ad27d3a7,1.1629729363240709e-10,86.42553191489361,374.468085106383,0.0010365271747588274,0.00020645042391751408,47,258279386,0.00030120673785006185,0.025724895612663865,500.0,25.0,0.5037821482602118,967,0.00020645042391751408,0.0012286835934130524,0.0021256747183660586
029deb431c53ef237d6f2b896ef480bbfead34c35628d46f886bd55cecb9eb3341,1.162972744590462e-10,1136.3636363636363,3181.818181818182,0.0,0.0,11,86600000,2.7742344905776767e-05,0.00731275652990228,5000.0,2000.0,0.4595216191352346,812,0.0,0.0,0.0036010346502094366
02d22dd92ceefe7a23fdd59f62278813aef9276f1a3c2e82a7e0329b0f732e9e06,1.1629725242483866e-10,2406.55,0.0,0.0,0.00018688651817092288,20,251973516,0.00012352833358794996,0.013415402300867692,0.0,2207.0,0.4889867841409692,934,0.00018688651817092288,0.0,3.98001952685654e-07
02918715f4981723ec82c3d7f50f6bf927a9145e592e9997cd7a97c87ef6bc7602,1.1629727842774997e-10,776.1,0.0,7.947238519494139e-06,0.000454734776452759,40,135456192,0.00018362807736617168,0.021834954345525657,0.0,27.5,0.49701492537313435,947,0.000454734776452759,2.0060140300621263e-06,2.0367852429113724e-07
0336f76c8d1209135699fb1aa3db07634c361c4482210111285234eb28b398fe2d,1.1629720663178262e-10,14.40625,500.0,9.803772757959738e-05,0.0003500086189512408,32,85193909,0.0002754675193651729,0.01852701123779841,500.0,13.0,0.4977578475336323,958,0.0003500086189512408,1.5045105225465947e-05,0.0023764686972837902
022eedc8acac04e78faa75053458dabfc1b711b67854caac3dd3443f1a0b9e25a2,1.1629720358292181e-10,45.22857142857143,0.0,0.0003337748604339276,0.0007283799294591547,35,41846399,0.00037132934127034466,0.013723661388890179,0.0,10.0,0.4906679764243615,926,0.0007283799294591547,0.0,1.5974247423879166e-07
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,1.1629730072648452e-10,191.3658536585366,0.0,0.0,0.0008247939758366095,41,259175518,0.0002688371978510497,0.025394378945424904,0.0,80.0,0.5002503755633451,959,0.0008247939758366095,0.0,0.002121031685616648
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,1.162972981068195e-10,2.5,2500.0,0.003951971630537883,0.0020020020020020016,24,163278214,0.0021029420059751093,0.013577108665157192,1000.0,1.0,0.4849514563106796,913,0.0020020020020020016,0.0035195516157440006,4.1120704481543204e-06
02478e2fc963f74d0557a4bd821a743b18d51bbb589bfa124edf39aec95a65fc35,1.1629726911989857e-10,653.4090909090909,1000.0,0.0,0.0,44,115222303,0.0001312153339231765,0.028017582717627956,1000.0,400.0,0.5037821482602118,970,0.0,0.0,0.002133393306289948
03e9cbcd46bd7de2a1559777e7f0c6681522a9b1821b994923da748e06b796cab0,1.1629726929442457e-10,154.7058823529412,0.0,0.00018590517849270024,0.001185514614757895,51,153985000,0.0004105432559759139,0.025192264405223413,0.0,170.0,0.4911504424778761,912,0.001185514614757895,7.372101560478314e-05,5.850391910042603e-08
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,1.1629726665380322e-10,1.0,1000.0,4.0751446275864275e-05,0.0,17,137322263,2.3125772083699918e-05,0.01139040347986842,1000.0,1.0,0.48518698397280235,921,0.0,0.0006369094545447251,2.8762508263228785e-07
02587c51c3196667c9112c688ccd2356d1a3983610cf19118e33947830ce46e1db,1.1629727193587191e-10,0.0,0.0,0.0074594712774948115,0.000487979368840694,47,111439350,0.00031434684279883475,0.021511180848812227,0.0,0.0,0.49529003470500743,933,0.000487979368840694,0.0019130687133359146,0.002132824442460292
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,1.1629726284528887e-10,6.785714285714286,285.7142857142857,0.0005224864314028474,0.0002554016795860204,28,61554284,0.00023147574035175923,0.010187491223305733,0.0,10.0,0.45450409463148317,771,0.0002554016795860204,2.8084196420869767e-05,1.9223854467971505e-07
0371ccb71e3838984f6903b40b76581c4fceda54e22cb9c6a7d20681c036de0571,1.1629726605371863e-10,1.0,1000.0,7.035682847739619e-05,0.0,24,171336753,0.00024235924111254005,0.015163519544484874,1000.0,1.0,0.48826979472140764,927,0.0,0.001001001001001001,8.526145108611284e-07
02fe3bf758f87d9b0cee6bdafa52d04650daea8c48f7178358b130b62e132c6f5f,1.1629728221388603e-10,108.05263157894737,0.0,0.0,0.00045341647381515833,38,380269732,0.00017227622843470744,0.025744255646389384,0.0,55.0,0.4980059820538385,953,0.00045341647381515833,0.0,0.003176991889541051
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,1.1629726702662898e-10,1.5217391304347827,739.1304347826087,0.0016385280583845608,3.592152012751528e-05,23,79657654,5.000010602324701e-05,0.015762855943481195,1000.0,1.0,0.4909090909090909,939,3.592152012751528e-05,0.0,0.002123530170592465
0333a91776bce2a9ab20203f60a9408213a9d4e44cb51f6973cb4bc6d36fca333c,1.1629726883252839e-10,50.0,0.0,0.0,0.00013489471432917487,20,50050500,3.90755158849978e-05,0.014626430932777535,0.0,50.0,0.48779296875,929,0.00013489471432917487,0.0,0.003185011082792139
0313b66c1a2f4d1d1612c7f9d717b10272befdb7b003e3cb3744f2bcb607f5b6ab,1.1629727449327177e-10,200.0,90.9090909090909,0.0009999979939859694,0.0001673417490451664,22,48426136,0.00010854276277362393,0.010877481485755727,0.0,200.0,0.4814457831325301,900,0.0001673417490451664,0.00099999799398597,2.0516909228407223e-05
03ceeaec6cb017d1ea8ad04a5dfb3facb24a28399d24624ecce8f319973de361d9,1.1629729326739291e-10,227.27272727272728,1000.0,0.0,0.0,44,153651565,0.0004282516746508575,0.018968570884989752,1000.0,200.0,0.4943097476496784,932,0.0,0.0,0.0031833450302588937
03ef684e8c2ec25ea1a95fa46729e3355dd90210e0c57bad502d60676098ec83b3,1.1629726914659667e-10,342.5483870967742,1000.0,0.0,0.0,31,49263877,3.8548174369509646e-05,0.021035325955440085,1000.0,449.0,0.49701492537313435,956,0.0,0.0,3.6787057779707e-08
026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93,1.1629726433205644e-10,111.23809523809524,0.0,0.0034548060617040303,0.0015016991747686234,63,194440560,0.0006002038346146053,0.023896373015888643,0.0,100.0,0.5053110773899848,957,0.0015016991747686234,0.003970904772507979,5.5037002189201625e-06
03e046abe9c7e7f963adf989c128fe187e59890314d0a30653a4498b13d197911c,1.1629727180615864e-10,1661.7111111111112,999.6888888888889,0.0,0.0,45,213358692,0.00033008772772105476,0.024564579586333724,1000.0,39.0,0.5017579105976896,961,0.0,3.510524552608721e-05,0.003235578813154185
0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,1.162972992701508e-10,20182.436363636363,290.90909090909093,0.005006379435969265,0.0007998766299097573,55,752543310,0.0004131779972345919,0.027420070726701624,0.0,1.0,0.5017579105976896,951,0.0007998766299097573,0.009536590698915349,2.5729436418081097e-05
02ee625bb15e64a4b053c31d111ee608a4300f7661f55d0635a0dd08cab52e9025,1.1629725359296172e-10,3064.4893617021276,341.0851063829787,0.0034890646780714844,6.082631042581035e-07,47,46029625,0.00035330036720797005,0.022507125916096,1.0,1.0,0.5035282258064516,966,6.082631042581035e-07,6.619846299205017e-05,4.0443745499402754e-07
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,1.1629728492344664e-10,41666954.166666664,4791.666666666667,0.0,1.1631818245505219e-05,24,182033991,0.0003360726319596832,0.013967015378016022,5000.0,300.0,0.49042709867452133,936,1.1631818245505219e-05,0.0,0.0021257274770741614
02c9362340d9ce65fbcdbe52146eca4949bbff992b174af3dd8da77d288bc31ca3,1.1629728544864943e-10,200.0,1000.0,0.0,0.0,17,52050000,7.29628660154463e-06,0.015059672645569525,1000.0,200.0,0.4880312652662433,933,0.0,0.0,0.004240551375140383
03ddd03af1ada3d161b169d02c43c139d51b92f394ee48cc2394d893dff2d08d48,1.1629724592416342e-10,357.9642857142857,0.0,0.0,0.00022350585149226226,28,44760862,8.971089863499146e-05,0.022737674696317274,0.0,295.0,0.4982543640897756,964,0.00022350585149226226,0.0,2.0457215053293725e-07
02fe122ffa4ff2b96a9ed2cc017284d2c8b12ce6e438935b90ed06fb5dfbd4cb52,1.1629726697026783e-10,291.9047619047619,0.0,7.055249128377156e-05,8.627836332120041e-05,21,51400000,2.7465325759324462e-05,0.01681879516174116,0.0,144.0,0.4892262487757101,934,8.627836332120041e-05,2.0060140300621263e-06,1.3719093532835508e-07
026f406f6426d4b155e6abe2a2e23f58378015cab9770836142d0c8807cf66a585,1.1629728566165219e-10,872.7777777777778,0.0,4.803339887363174e-05,6.309328394713129e-06,9,128503380,1.7735549109761487e-06,0.009878520863109152,0.0,75.0,0.4727875059157596,875,6.309328394713129e-06,5.3159371796646344e-05,1.3314918014237866e-07
031633471d005f37252ede8114c6f4203e0a668270532f0f11a1e4072eb2eef272,1.1629728966707339e-10,546.09375,0.0,9.131261279804923e-07,0.0012145537460231716,64,202362516,0.0006740529576682239,0.023813884386437053,0.0,61.0,0.500501002004008,937,0.0012145537460231716,0.0,2.398135898372011e-07
020a1df50b701331a29782093210460b10eee0ac5ef6a01b9c51dff9b8fddf5fb0,1.1629726242279003e-10,1957.111111111111,871.2592592592592,8.353615568044427e-06,5.9428127172783434e-05,27,283249331,0.0001607862846022578,0.012757946984019978,0.0,109.0,0.4703389830508475,846,5.9428127172783434e-05,4.714132970645997e-05,2.443956696763661e-07
0320a133b9f57014ecff23e411489fe83a89d8ea18716caa3a6213e103d5229c4c,1.162972713115938e-10,144.8148148148148,0.0,0.0,0.00016486285703544727,27,73543713,6.922615765698376e-05,0.016303772301886513,0.0,20.0,0.4863680623174294,916,0.00016486285703544727,0.0,1.397710544060218e-07
0251fff168b58b74e9b476af5a515b91fe0540a3681bc97fbb65379a807aea5f66,1.1629728902423367e-10,641.7241379310345,41380155.172413796,0.0009608807203997581,0.0001538491743627932,58,234100921,0.0007864029994773954,0.026178352414038614,1000.0,1000.0,0.5050556117290192,961,0.0001538491743627932,0.0009438296011442304,0.003239382752358173
03a4e07de1e4a9fe5927adda8d32ae69ff97568bb21d165d95de8b777c0332e6f5,1.1629726517389965e-10,115.3225806451613,0.0,0.004622814177694219,0.00024001783410927333,31,44897210,0.00010603413693423474,0.02065772447260629,0.0,20.0,0.49333333333333335,941,0.00024001783410927333,0.0,3.739481237606695e-07
02813fd196bf33f9b13f4f48f360c9c7ecf0a472a513d39c9e7752cf0b9850dcc1,1.1629725468767856e-10,2053.0625,1000.0,0.0,0.0,16,47266194,3.719019616621765e-05,0.007936845312262067,1000.0,21.0,0.4576271186440678,798,0.0,0.0,7.135641581318107e-06
0391e2edea5191627a25ecbd327c0dc2a95c880a5b0e73af38dc4a5a8964263b3f,1.1629728111918221e-10,1155.1727272727273,602.8090909090909,0.002111110587248832,0.0038318060273618854,110,306190510,0.0021515542524269313,0.04912029934620702,0.0,62.0,0.5268987341772152,991,0.0038318060273618854,0.002002002002002002,0.0011092870251499286
021fa607f2b6ceebe5742aaa7650cf817351e7d70cf47595a48ffd2e5741076b06,1.1629727193939194e-10,123.53448275862068,0.0,0.0038368759091162792,0.0011117287117186905,58,167798905,0.0003467986911126292,0.03341212021737631,0.0,12.5,0.5050556117290192,961,0.0011117287117186905,0.001034100232497026,0.003181564980991322
0357853bbdbeda5b662783f391f29bd10194e2254d0f091eb4116a0b405001dd52,1.162972454231409e-10,127.66,1200.0,0.00025233760962780147,0.0,50,58271144,0.0003327298138076124,0.03137058117109676,1000.0,5.0,0.5073641442356526,978,0.0,0.0,0.004366527744834639
03ca940b9d4e7736955b6f18dd5be3b7b5ca562d0efcf7c0fa9b66d3c052f07fd0,1.1629727586417633e-10,270.7894736842105,52.63157894736842,3.567231015454024e-05,8.298474683823792e-05,19,50292500,3.407637477037103e-05,0.015046059358316441,0.0,150.0,0.4842462433349491,915,8.298474683823792e-05,0.0001255430447147214,4.1741488985550786e-07
0320534540971752234228e323faa4f1314f8751e05029413c8ae34da209f8e497,1.1629728606904211e-10,480.95238095238096,0.0,7.472636010395738e-05,5.421128661060982e-05,21,70409419,1.966587022738341e-05,0.017201794825700414,0.0,200.0,0.48755490483162517,927,5.421128661060982e-05,9.027063135279568e-06,2.0594719788070225e-07
028803c6dd88596c7cf92566a641f7fb62cc848f525ab0bd5d72b6856fc71a44a9,1.1629727170248008e-10,161.63888888888889,0.0,0.0006370553789586699,0.0003092174291974055,36,101250000,0.00021918994021005966,0.019364880103209636,0.0,100.0,0.4943097476496784,940,0.0003092174291974055,0.0001654961574801254,1.659796160207995e-07
